"","ID","Response","Con","TarRT"
"692",9,"Loc","Near",0.346759313367
"693",18,"Loc","Near",0.346769232603
"694",3,"Loc","Near",0.346866436207
"695",18,"Loc","Near",0.346934113283
"696",3,"Loc","Near",0.347018074413
"697",5,"Loc","Near",0.347073034986
"698",9,"Loc","Near",0.347103973926
"699",6,"Loc","Near",0.347143225596
"700",2,"Loc","Near",0.347155278532
"701",2,"Loc","Near",0.347157927218
"702",12,"Loc","Near",0.347173819332
"703",11,"Loc","Near",0.347193022303
"704",2,"Loc","Near",0.347252286643
"705",19,"Loc","Near",0.347254273158
"706",6,"Loc","Near",0.347273674184
"707",3,"Loc","Near",0.347312411455
"708",9,"Loc","Near",0.347313551384
"709",11,"Loc","Near",0.34732115247
"710",23,"Loc","Near",0.347339958050333
"711",18,"Loc","Near",0.347449613722
"712",6,"Loc","Near",0.347576950595
"713",11,"Loc","Near",0.34760853486
"714",14,"Loc","Near",0.347658528801
"715",5,"Loc","Near",0.347709716797
"716",3,"Loc","Near",0.347715676378
"717",17,"Loc","Near",0.347824733824
"718",14,"Loc","Near",0.347845261137
"719",16,"Loc","Near",0.347852545023
"720",7,"Loc","Near",0.347865990232
"721",14,"Loc","Near",0.347875721022
"722",19,"Loc","Near",0.347890288793
"723",18,"Loc","Near",0.347903201135
"724",17,"Loc","Near",0.347952201819
"725",18,"Loc","Near",0.34796908719
"726",8,"Loc","Near",0.347975061276
"727",5,"Loc","Near",0.348060338762
"728",12,"Loc","Near",0.348079669815
"729",15,"Loc","Near",0.348083973929
"730",6,"Loc","Near",0.348101724736
"731",6,"Loc","Near",0.348109339755
"732",7,"Loc","Near",0.348139468743
"733",7,"Loc","Near",0.348185489945
"734",11,"Loc","Near",0.348204489125
"735",23,"Loc","Near",0.348250242191683
"736",3,"Loc","Near",0.348295742178
"737",6,"Loc","Near",0.348297066529
"738",12,"Loc","Near",0.348304477007
"739",14,"Loc","Near",0.348316727178
"740",11,"Loc","Near",0.348360761577
"741",6,"Loc","Near",0.348375534334
"742",14,"Loc","Near",0.348379302376
"743",14,"Loc","Near",0.348401154032
"744",14,"Loc","Near",0.348432276088
"745",11,"Loc","Near",0.348436580203
"746",17,"Loc","Near",0.34845909403
"747",3,"Loc","Near",0.348464265861
"748",6,"Loc","Near",0.348465590212
"749",3,"Loc","Near",0.348477178284
"750",2,"Loc","Near",0.348479290258
"751",8,"Loc","Near",0.348490893313
"752",18,"Loc","Near",0.348500479743
"753",18,"Loc","Near",0.348511736657
"754",24,"Loc","Near",0.348514884100856
"755",23,"Loc","Near",0.348527865205072
"756",17,"Loc","Near",0.348531932885
"757",2,"Loc","Near",0.348540541113
"758",8,"Loc","Near",0.348582273058
"759",9,"Loc","Near",0.348600151704
"760",3,"Loc","Near",0.34861093775
"761",12,"Loc","Near",0.348632251853
"762",12,"Loc","Near",0.348643508767
"763",2,"Loc","Near",0.34864483311
"764",17,"Loc","Near",0.34864715071
"765",14,"Loc","Near",0.348666022595
"766",6,"Loc","Near",0.348701986891
"767",18,"Loc","Near",0.348705752879
"768",15,"Loc","Near",0.34870641505
"769",25,"Loc","Near",0.348712140962996
"770",17,"Loc","Near",0.348717340879
"771",13,"Loc","Near",0.348735881678
"772",16,"Loc","Near",0.348790841905
"773",8,"Loc","Near",0.348812708936
"774",2,"Loc","Near",0.348817990932
"775",9,"Loc","Near",0.348850452744
"776",12,"Loc","Near",0.348860038816
"777",12,"Loc","Near",0.348860369902
"778",6,"Loc","Near",0.348873490364
"779",13,"Loc","Near",0.348896458244
"780",6,"Loc","Near",0.348899315211
"781",6,"Loc","Near",0.348908585669
"782",18,"Loc","Near",0.348941816985
"783",24,"Loc","Near",0.348952659476314
"784",3,"Loc","Near",0.348967188207
"785",9,"Loc","Near",0.348969974801
"786",16,"Loc","Near",0.348970621441
"787",15,"Loc","Near",0.348980222927
"788",8,"Loc","Near",0.348985866931
"789",18,"Loc","Near",0.349029885782
"790",23,"Loc","Near",0.349037752851209
"791",12,"Loc","Near",0.349052068524
"792",6,"Loc","Near",0.349058237348
"793",12,"Loc","Near",0.349063656524
"794",4,"Loc","Near",0.349082406757
"795",23,"Loc","Near",0.34908292703973
"796",11,"Loc","Near",0.349084183837
"797",8,"Loc","Near",0.34908684817
"798",9,"Loc","Near",0.349142470624
"799",17,"Loc","Near",0.349188475834
"800",17,"Loc","Near",0.349246415832
"801",6,"Loc","Near",0.349263180688
"802",9,"Loc","Near",0.349271594176
"803",6,"Loc","Near",0.349278410726
"804",14,"Loc","Near",0.349287139373
"805",17,"Loc","Near",0.349318592515
"806",6,"Loc","Near",0.34935257439
"807",12,"Loc","Near",0.349363951256
"808",7,"Loc","Near",0.34936449355
"809",5,"Loc","Near",0.349374095096
"810",18,"Loc","Near",0.349383485313
"811",14,"Loc","Near",0.349424871026
"812",7,"Loc","Near",0.349439981565
"813",18,"Loc","Near",0.349446060511
"814",14,"Loc","Near",0.349451357882
"815",18,"Loc","Near",0.349496385537
"816",17,"Loc","Near",0.34953081845
"817",17,"Loc","Near",0.349548365993
"818",19,"Loc","Near",0.349559953992
"819",11,"Loc","Near",0.349572204163
"820",9,"Loc","Near",0.349597713917
"821",14,"Loc","Near",0.349614583133
"822",18,"Loc","Near",0.349644049761
"823",14,"Loc","Near",0.349664245989
"824",3,"Loc","Near",0.349664790171
"825",17,"Loc","Near",0.349680138102
"826",4,"Loc","Near",0.34968895958
"827",18,"Loc","Near",0.349690070674
"828",12,"Loc","Near",0.349691395016
"829",6,"Loc","Near",0.349770407175
"830",13,"Loc","Near",0.349790720727
"831",19,"Loc","Near",0.349837734897
"832",9,"Loc","Near",0.349866224689
"833",9,"Loc","Near",0.349869204463
"834",17,"Loc","Near",0.349887066667
"835",15,"Loc","Near",0.34990991158
"836",16,"Loc","Near",0.349930670654
"837",3,"Loc","Near",0.349931315839
"838",18,"Loc","Near",0.349953184482
"839",12,"Loc","Near",0.349960898778
"840",6,"Loc","Near",0.349977999217
"841",14,"Loc","Near",0.349981988938
"842",14,"Loc","Near",0.349988610652
"843",16,"Loc","Near",0.349995331692
"844",11,"Loc","Near",0.350001191909
"845",6,"Loc","Near",0.350001837537
"846",2,"Loc","Near",0.350006588605
"847",4,"Loc","Near",0.350020924748
"848",19,"Loc","Near",0.350024136148
"849",8,"Loc","Near",0.350033754221
"850",6,"Loc","Near",0.350054811583
"851",18,"Loc","Near",0.350078665963
"852",5,"Loc","Near",0.350078865111
"853",19,"Loc","Near",0.350093001974
"854",18,"Loc","Near",0.350105583231
"855",19,"Loc","Near",0.350106245402
"856",21,"Loc","Near",0.350110916545149
"857",18,"Loc","Near",0.350115515802
"858",11,"Loc","Near",0.350118495573
"859",9,"Loc","Near",0.350119505503
"860",1,"Loc","Near",0.35012166394
"861",6,"Loc","Near",0.350122022403
"862",16,"Loc","Near",0.350125349047
"863",9,"Loc","Near",0.350143674783
"864",2,"Loc","Near",0.350164748246
"865",17,"Loc","Near",0.350177759914
"866",8,"Loc","Near",0.350179763161
"867",12,"Loc","Near",0.350183057285
"868",12,"Loc","Near",0.350203584599
"869",14,"Loc","Near",0.350232057969
"870",15,"Loc","Near",0.350242321626
"871",17,"Loc","Near",0.350269702414
"872",3,"Loc","Near",0.350279504309
"873",5,"Loc","Near",0.350294850227
"874",19,"Loc","Near",0.350305227909
"875",18,"Loc","Near",0.350308538766
"876",2,"Loc","Near",0.350339892583
"877",4,"Loc","Near",0.350354777117
"878",2,"Loc","Near",0.350368365953
"879",2,"Loc","Near",0.350412499677
"880",11,"Loc","Near",0.350415049037
"881",12,"Loc","Near",0.350423988351
"882",6,"Loc","Near",0.350424305552
"883",15,"Loc","Near",0.350528942519
"884",5,"Loc","Near",0.350530253643
"885",13,"Loc","Near",0.350559402404
"886",24,"Loc","Near",0.350602501631432
"887",14,"Loc","Near",0.350653530069
"888",1,"Loc","Near",0.350659678207
"889",16,"Loc","Near",0.350670746525
"890",3,"Loc","Near",0.350682222937
"891",17,"Loc","Near",0.35070352401
"892",1,"Loc","Near",0.350766618889
"893",23,"Loc","Near",0.350850953745615
"894",14,"Loc","Near",0.350934522505
"895",8,"Loc","Near",0.350945184403
"896",13,"Loc","Near",0.350955049818
"897",1,"Loc","Near",0.350966495328
"898",4,"Loc","Near",0.35098207259
"899",4,"Loc","Near",0.351101264192
"900",11,"Loc","Near",0.351108342499
"901",1,"Loc","Near",0.351161935218
"902",23,"Loc","Near",0.351357367673194
"903",16,"Loc","Near",0.351398373575
"904",4,"Loc","Near",0.351408844745
"905",2,"Loc","Near",0.351444394487
"906",11,"Loc","Near",0.351541402598
"907",1,"Loc","Near",0.35160095486
"908",13,"Loc","Near",0.351713898249
"909",23,"Loc","Near",0.351719373178009
"910",10,"Loc","Near",0.351830500317422
"911",18,"Loc","Near",0.351836830371
"912",1,"Loc","Near",0.351837581812
"913",11,"Loc","Near",0.351863880073
"914",3,"Loc","Near",0.351901172283
"915",6,"Loc","Near",0.351916187114
"916",16,"Loc","Near",0.351925561339
"917",3,"Loc","Near",0.351977769442
"918",1,"Loc","Near",0.352048152319
"919",7,"Loc","Near",0.352058438981
"920",22,"Loc","Near",0.352088854687058
"921",2,"Loc","Near",0.352128086464
"922",5,"Loc","Near",0.352165496216
"923",11,"Loc","Near",0.35228866303
"924",2,"Loc","Near",0.3523287244
"925",13,"Loc","Near",0.352343954342
"926",7,"Loc","Near",0.352353769285
"927",1,"Loc","Near",0.352415094604
"928",1,"Loc","Near",0.352418736546
"929",11,"Loc","Near",0.352462913435
"930",24,"Loc","Near",0.352624852540049
"931",1,"Loc","Near",0.352985455944
"932",21,"Loc","Near",0.353011182100013
"933",1,"Loc","Near",0.353099349426
"934",17,"Loc","Near",0.353121111812
"935",21,"Loc","Near",0.353124861456409
"936",11,"Loc","Near",0.35319318917
"937",4,"Loc","Near",0.353241862607
"938",23,"Loc","Near",0.35368317100343
"939",2,"Loc","Near",0.353736831894
"940",1,"Loc","Near",0.35373702049
"941",1,"Loc","Near",0.353764599929
"942",12,"Loc","Near",0.353785931904
"943",1,"Loc","Near",0.353811183687
"944",1,"Loc","Near",0.354018211577
"945",1,"Loc","Near",0.354050657976
"946",6,"Loc","Near",0.354242409895
"947",1,"Loc","Near",0.354268413043
"948",17,"Loc","Near",0.354341725473
"949",10,"Loc","Near",0.354441992450121
"950",12,"Loc","Near",0.354695987175
"951",10,"Loc","Near",0.354761932273744
"952",10,"Loc","Near",0.354796103992861
"953",14,"Loc","Near",0.35489364534
"954",1,"Loc","Near",0.354983988572
"955",24,"Loc","Near",0.355095905219063
"956",10,"Loc","Near",0.355190351134363
"957",11,"Loc","Near",0.355242278585
"958",24,"Loc","Near",0.355571887783343
"959",10,"Loc","Near",0.355597364610038
"960",17,"Loc","Near",0.355707122912
"961",10,"Loc","Near",0.356030589529262
"962",10,"Loc","Near",0.356396307070605
"963",2,"Loc","Near",0.35641508347
"964",16,"Loc","Near",0.356699486089
"965",10,"Loc","Near",0.357000158615678
"966",10,"Loc","Near",0.357289878546856
"967",9,"Loc","Near",0.357329847439
"968",24,"Loc","Near",0.357477895487547
"969",10,"Loc","Near",0.357497270010852
"970",10,"Loc","Near",0.357574128736352
"971",23,"Loc","Near",0.357960201799863
"972",23,"Loc","Near",0.35835766750144
"973",18,"Loc","Near",0.358594620652
"974",23,"Loc","Near",0.358669568212974
"975",25,"Loc","Near",0.358716277522825
"976",25,"Loc","Near",0.3587340402609
"977",6,"Loc","Near",0.358939221222
"978",7,"Loc","Near",0.359119332977
"979",11,"Loc","Near",0.359314069884
"980",18,"Loc","Near",0.359391543939
"981",13,"Loc","Near",0.359489214221
"982",2,"Loc","Near",0.35953348038
"983",16,"Loc","Near",0.359602677291
"984",18,"Loc","Near",0.359677601986
"985",21,"Loc","Near",0.359721244521566
"986",10,"Loc","Near",0.3598941881597
"987",11,"Loc","Near",0.360414929846
"988",5,"Loc","Near",0.36051387473
"989",12,"Loc","Near",0.360601000011
"990",23,"Loc","Near",0.360605503263459
"991",25,"Loc","Near",0.360747380783467
"992",25,"Loc","Near",0.360769519046765
"993",4,"Loc","Near",0.360835692058
"994",9,"Loc","Near",0.360843994579
"995",14,"Loc","Near",0.360856267088
"996",16,"Loc","Near",0.360957579313
"997",24,"Loc","Near",0.361038247824952
"998",12,"Loc","Near",0.361214501819
"999",17,"Loc","Near",0.361248603646
"1000",23,"Loc","Near",0.361403114485951
"1001",24,"Loc","Near",0.361414752059718
"1002",11,"Loc","Near",0.361569756778
"1003",7,"Loc","Near",0.361657667149
"1004",11,"Loc","Near",0.361802410701
"1005",5,"Loc","Near",0.36182342
"1006",19,"Loc","Near",0.36191243048
"1007",25,"Loc","Near",0.361921861306013
"1008",25,"Loc","Near",0.361936267029942
"1009",16,"Loc","Near",0.361943122125
"1010",15,"Loc","Near",0.362065623835
"1011",9,"Loc","Near",0.362136273024
"1012",14,"Loc","Near",0.362325857197
"1013",3,"Loc","Near",0.362377120907
"1014",17,"Loc","Near",0.362386214121
"1015",19,"Loc","Near",0.362389524978
"1016",11,"Loc","Near",0.362419554451
"1017",11,"Loc","Near",0.36242816268
"1018",6,"Loc","Near",0.362457906327
"1019",17,"Loc","Near",0.362604399599
"1020",4,"Loc","Near",0.362624890451
"1021",2,"Loc","Near",0.36266366394
"1022",6,"Loc","Near",0.362666607512
"1023",8,"Loc","Near",0.362667335019
"1024",16,"Loc","Near",0.362694355585
"1025",19,"Loc","Near",0.362698759025
"1026",14,"Loc","Near",0.362717531584
"1027",5,"Loc","Near",0.362730838543
"1028",4,"Loc","Near",0.362833475756
"1029",12,"Loc","Near",0.362872579019
"1030",6,"Loc","Near",0.362873206291
"1031",12,"Loc","Near",0.362928201417
"1032",3,"Loc","Near",0.363025059703
"1033",13,"Loc","Near",0.363058980269
"1034",12,"Loc","Near",0.363115595924
"1035",2,"Loc","Near",0.363201678207
"1036",7,"Loc","Near",0.363206942778
"1037",9,"Loc","Near",0.363278470171
"1038",5,"Loc","Near",0.363301964973
"1039",2,"Loc","Near",0.363308618889
"1040",6,"Loc","Near",0.363355601194
"1041",22,"Loc","Near",0.363355983732929
"1042",6,"Loc","Near",0.363413872644
"1043",24,"Loc","Near",0.363414255049375
"1044",17,"Loc","Near",0.363478465855
"1045",6,"Loc","Near",0.363491678274
"1046",2,"Loc","Near",0.363508495328
"1047",19,"Loc","Near",0.363578453737
"1048",6,"Loc","Near",0.363596633102
"1049",24,"Loc","Near",0.363615321400011
"1050",23,"Loc","Near",0.363682471642971
"1051",4,"Loc","Near",0.363689337682
"1052",2,"Loc","Near",0.363703935218
"1053",8,"Loc","Near",0.363776142139
"1054",1,"Loc","Near",0.363823976839
"1055",22,"Loc","Near",0.363835185352441
"1056",17,"Loc","Near",0.363852592699
"1057",4,"Loc","Near",0.363856537014
"1058",13,"Loc","Near",0.363952580581
"1059",3,"Loc","Near",0.363987647777
"1060",16,"Loc","Near",0.363997508911
"1061",17,"Loc","Near",0.36405842868
"1062",5,"Loc","Near",0.364075270159
"1063",7,"Loc","Near",0.364087520407
"1064",7,"Loc","Near",0.364108494819
"1065",2,"Loc","Near",0.36414295486
"1066",3,"Loc","Near",0.36415617146
"1067",13,"Loc","Near",0.364173646505
"1068",5,"Loc","Near",0.36418287369
"1069",14,"Loc","Near",0.364197584001
"1070",5,"Loc","Near",0.364245565162
"1071",8,"Loc","Near",0.364256547971
"1072",17,"Loc","Near",0.36427009177
"1073",18,"Loc","Near",0.364273071542
"1074",15,"Loc","Near",0.364279693256
"1075",11,"Loc","Near",0.364285321713
"1076",3,"Loc","Near",0.364304713995
"1077",4,"Loc","Near",0.364316964243
"1078",7,"Loc","Near",0.364321384265
"1079",19,"Loc","Near",0.364322403311
"1080",6,"Loc","Near",0.364352506517
"1081",17,"Loc","Near",0.36435484971
"1082",19,"Loc","Near",0.364367762053
"1083",1,"Loc","Near",0.36437116218
"1084",4,"Loc","Near",0.364377884395
"1085",2,"Loc","Near",0.364379581812
"1086",6,"Loc","Near",0.364437596078
"1087",6,"Loc","Near",0.364444880009
"1088",12,"Loc","Near",0.364445236107
"1089",6,"Loc","Near",0.36444918415
"1090",6,"Loc","Near",0.364455027849
"1091",14,"Loc","Near",0.364485529237
"1092",15,"Loc","Near",0.36448662182
"1093",8,"Loc","Near",0.364489963624
"1094",6,"Loc","Near",0.364490901211
"1095",19,"Loc","Near",0.364495561134
"1096",4,"Loc","Near",0.364497522967
"1097",4,"Loc","Near",0.364501711227
"1098",3,"Loc","Near",0.364522569758
"1099",19,"Loc","Near",0.364577670388
"1100",2,"Loc","Near",0.364590152319
"1101",3,"Loc","Near",0.364609314758
"1102",15,"Loc","Near",0.364640576672
"1103",7,"Loc","Near",0.364645519207
"1104",7,"Loc","Near",0.364648714204
"1105",11,"Loc","Near",0.364655806614
"1106",9,"Loc","Near",0.364667094651
"1107",13,"Loc","Near",0.364667725699
"1108",15,"Loc","Near",0.364671367642
"1109",3,"Loc","Near",0.364718027432
"1110",19,"Loc","Near",0.364737253697
"1111",19,"Loc","Near",0.364750497125
"1112",5,"Loc","Near",0.364771216685
"1113",4,"Loc","Near",0.364782473669
"1114",15,"Loc","Near",0.364794432198
"1115",8,"Loc","Near",0.364805157526
"1116",6,"Loc","Near",0.364807090046
"1117",5,"Loc","Near",0.364808745485
"1118",6,"Loc","Near",0.364809738749
"1119",9,"Loc","Near",0.3648137161
"1120",17,"Loc","Near",0.364852140436
"1121",11,"Loc","Near",0.364855451293
"1122",9,"Loc","Near",0.364857138033
"1123",4,"Loc","Near",0.364876949569
"1124",6,"Loc","Near",0.364878936096
"1125",17,"Loc","Near",0.364886474023
"1126",13,"Loc","Near",0.364902134377
"1127",9,"Loc","Near",0.364904152249
"1128",19,"Loc","Near",0.364921668434
"1129",2,"Loc","Near",0.364957094604
"1130",18,"Loc","Near",0.364958418947
"1131",2,"Loc","Near",0.364960736546
"1132",17,"Loc","Near",0.364978615174
"1133",13,"Loc","Near",0.365022649573
"1134",6,"Loc","Near",0.365024614721
"1135",5,"Loc","Near",0.365045688459
"1136",7,"Loc","Near",0.365048121954
"1137",19,"Loc","Near",0.365049467515
"1138",5,"Loc","Near",0.365049661512
"1139",7,"Loc","Near",0.365077803974
"1140",11,"Loc","Near",0.365081814588
"1141",19,"Loc","Near",0.365081913914
"1142",8,"Loc","Near",0.365116378396
"1143",4,"Loc","Near",0.3651367376
"1144",4,"Loc","Near",0.365150759168
"1145",7,"Loc","Near",0.365184745329
"1146",13,"Loc","Near",0.36519107287
"1147",16,"Loc","Near",0.365199118253
"1148",11,"Loc","Near",0.365215341452
"1149",17,"Loc","Near",0.365223287509
"1150",8,"Loc","Near",0.365225967872
"1151",18,"Loc","Near",0.365227161212
"1152",19,"Loc","Near",0.365233551166
"1153",13,"Loc","Near",0.365240835051
"1154",4,"Loc","Near",0.365255382908
"1155",21,"Loc","Near",0.365262257392652
"1156",18,"Loc","Near",0.365265666479
"1157",14,"Loc","Near",0.365282882935
"1158",5,"Loc","Near",0.365286389279
"1159",17,"Loc","Near",0.365299668981
"1160",8,"Loc","Near",0.365301786573
"1161",3,"Loc","Near",0.365304930195
"1162",8,"Loc","Near",0.365307746122
"1163",3,"Loc","Near",0.365316849355
"1164",3,"Loc","Near",0.365318951763
"1165",17,"Loc","Near",0.365323507151
"1166",5,"Loc","Near",0.365329761779
"1167",11,"Loc","Near",0.365335194476
"1168",13,"Loc","Near",0.365343802705
"1169",9,"Loc","Near",0.365349462962
"1170",11,"Loc","Near",0.365350987264
"1171",5,"Loc","Near",0.365351067278
"1172",19,"Loc","Near",0.36535340419
"1173",12,"Loc","Near",0.365357046133
"1174",4,"Loc","Near",0.365371925809
"1175",6,"Loc","Near",0.365375898862
"1176",14,"Loc","Near",0.365377143035
"1177",14,"Loc","Near",0.365383201903
"1178",13,"Loc","Near",0.365394789903
"1179",6,"Loc","Near",0.36540006827
"1180",3,"Loc","Near",0.365401392621
"1181",5,"Loc","Near",0.365404256531
"1182",17,"Loc","Near",0.365405384645
"1183",14,"Loc","Near",0.365405715731
"1184",5,"Loc","Near",0.36541364287
"1185",18,"Loc","Near",0.365420283502
"1186",11,"Loc","Near",0.365429454576
"1187",6,"Loc","Near",0.365436487927
"1188",9,"Loc","Near",0.365446421506
"1189",3,"Loc","Near",0.365454366667
"1190",17,"Loc","Near",0.365461338129
"1191",4,"Loc","Near",0.365467825386
"1192",8,"Loc","Near",0.36547560674
"1193",8,"Loc","Near",0.365479199023
"1194",7,"Loc","Near",0.365479529339
"1195",6,"Loc","Near",0.365487806533
"1196",18,"Loc","Near",0.365500406242
"1197",8,"Loc","Near",0.36550143145
"1198",5,"Loc","Near",0.365508665064
"1199",14,"Loc","Near",0.365511663156
"1200",2,"Loc","Near",0.365527455944
"1201",16,"Loc","Near",0.365532521555
"1202",11,"Loc","Near",0.365534176984
"1203",6,"Loc","Near",0.365535814262
"1204",17,"Loc","Near",0.365574900525
"1205",13,"Loc","Near",0.365602711724
"1206",11,"Loc","Near",0.36560327457
"1207",11,"Loc","Near",0.365614531484
"1208",5,"Loc","Near",0.365620787943
"1209",16,"Loc","Near",0.365635489209
"1210",2,"Loc","Near",0.365641349426
"1211",11,"Loc","Near",0.36564333594
"1212",3,"Loc","Near",0.365643748881
"1213",5,"Loc","Near",0.365648599317
"1214",6,"Loc","Near",0.365670898079
"1215",4,"Loc","Near",0.36567520222
